num_critic_for_reviews,duration,director_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,num_user_for_reviews,budget,imdb_score,aspect_ratio,movie_facebook_likes,Action,Adventure,Fantasy,Sci.Fi,Thriller,Romance,Animation,Comedy,Family,Musical,Mystery,Western,Drama,History,Sport,Crime,Horror,War,Biography,Music,Documentary,News,Short,Film.Noir
289,118,43,740,150368971,316671,3425,301,3.70E+07,7,2.35,35000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72,93,84,551,50129186,38399,1874,218,3.60E+07,6.9,2.35,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
89,121,883,180,55500000,48636,762,214,3.60E+07,6.2,2.35,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,101,38,496,50213619,139184,1272,243,3.60E+07,6.4,1.85,12000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,107,188,11000,42019483,6069,13904,33,3.60E+07,6.4,1.85,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
126,124,287,9000,23360779,31113,10838,212,3.40E+07,5.7,2.35,852,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
110,109,473,14000,26183197,38348,16611,135,3.60E+07,6.1,2.35,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
138,105,488,15000,20991497,39778,44037,172,3.70E+07,5.4,1.85,11000,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,130,0,2000,13052741,8531,3968,57,3.60E+07,6.7,1.85,591,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
95,127,96,746,14378353,12375,2393,194,3.60E+07,6.8,2.35,846,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
267,114,101,12000,33037754,75864,19904,197,3.70E+07,6,2.35,23000,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
175,106,487,685,12339633,220591,1942,641,3.60E+07,7.8,2.35,17000,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63,95,31,944,2954405,1977,2928,64,3.60E+07,5.3,1.85,133,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,81,16,541,30105968,8860,2268,45,3.70E+07,4.5,2.35,279,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,95,0,1000,37788228,15046,4537,80,35200000,5.4,1.85,638,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,108,480,14000,277313371,583341,17623,626,3.50E+07,7.8,2.35,24000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,105,25,461,2126511,21912,615,45,3.60E+07,7.2,2.35,12000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
199,95,116,45000,205399422,181225,47203,784,3.30E+07,6.6,2.35,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
186,126,13000,920,251188924,269033,2725,817,3.50E+07,7.6,1.85,12000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,102,596,877,1068392,3865,3497,53,3.60E+07,5.9,2.35,2000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
68,121,503,808,144731527,128010,1446,136,3.50E+07,6.7,2.35,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
261,129,102,768,255950375,223127,3389,420,2.90E+07,7.7,1.85,38000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
122,88,0,2000,112692062,84325,4499,205,3.50E+07,5.4,1.85,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,106,91,18000,117528646,353442,18669,387,3.50E+07,6.9,2.35,31000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
493,110,1000,13000,171031347,240962,25964,724,3.80E+07,7.7,2.35,36000,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
208,109,64,11000,124732962,286178,23923,631,3.50E+07,6.8,2.35,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
134,143,338,12000,82300000,63330,16007,405,3.50E+07,6.4,2.35,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
275,120,91,4000,134455175,97664,5826,232,3.50E+07,5.7,2.35,17000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120,128,17000,22000,79100000,127503,24006,261,3.50E+07,7.3,2.35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
144,123,126,18000,81159365,191470,25661,278,3.50E+07,6.8,2.35,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
332,129,0,492,110008260,94241,1450,309,3.50E+07,6.3,2.35,25000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,105,8,1000,67962333,33887,2689,160,3.50E+07,5.9,1.85,919,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,162,333,14000,78651430,142067,15912,457,2.70E+07,7.4,1.85,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
177,138,161,18000,64604977,414219,19129,625,3.50E+07,8.3,2.35,11000,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
127,100,31,947,63939454,61321,2968,217,3.50E+07,6.2,2.35,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,90,0,19000,63826569,32416,23504,138,3.50E+07,6.3,1.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,108,79,900,60054449,61018,1715,140,3.50E+07,5.8,2.35,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
256,101,0,40000,26505000,149285,42918,668,1800000,7.5,1.85,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
225,109,763,812,61280963,79877,2474,677,3.30E+07,6.3,2.35,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
83,132,130,29000,56876365,125219,29265,244,3.50E+07,6.4,1.85,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,123,130,826,59699513,20827,2259,136,3.50E+07,7.2,2.35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
191,87,14,11000,54132596,53786,16571,211,3.40E+07,6.3,2.35,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,109,19,1000,52277485,32370,4231,196,3.50E+07,6.9,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
238,109,87,15000,55802754,270228,20956,194,3.50E+07,6.6,2.35,41000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,92,89,17000,55291815,28041,17860,111,3.50E+07,6,2.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,125,102,15000,83299761,117719,19809,306,3.50E+07,7.5,2.35,39000,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
61,202,0,18000,48169908,63923,20143,156,3.30E+07,7.7,1.85,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
285,134,0,529,67523385,104005,1050,248,3.50E+07,6.2,2.35,18000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,88,12,49000,49474048,31191,53370,120,3.50E+07,5.4,1.85,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,92,148,978,45802315,119974,2184,169,3.50E+07,6.6,2.35,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,91,42,49000,43792641,32157,52566,119,3.50E+07,5.3,2.35,913,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,75,221,11000,57651794,40651,13125,209,3.30E+07,5.6,1.85,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
120,98,30,944,43894863,25883,4879,262,3.00E+07,5.9,2.35,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,147,179,40000,41954997,225122,56014,234,3.50E+07,7.8,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
226,100,545,14000,39532308,198701,17902,1138,3.30E+07,6.7,1.85,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
223,120,365,887,76600000,105446,3876,321,10700000,7.4,2.35,11000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
193,104,1000,24000,39692139,84131,41701,400,3.50E+07,6.2,1.85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
228,103,212,15000,40687294,107772,16249,398,3.50E+07,5.4,2.35,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
360,109,487,20000,37553932,304318,34011,463,4.00E+07,6.7,2.35,52000,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,104,16,1000,37481242,40654,3356,97,3.50E+07,5.3,2.35,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,112,42,969,39026186,48019,2371,153,3.50E+07,5.9,1.85,13000,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,95,19,1000,33422806,30771,2643,164,5.00E+07,4.8,2.35,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,102,133,2000,33423521,53115,5443,282,3.50E+07,3.8,2.35,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,150,2000,396,32519322,497946,1075,761,3.50E+07,8.5,1.85,21000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
208,122,117,40000,31598308,124765,41636,541,3.50E+07,6.8,2.35,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
122,101,308,446,37617947,8143,966,203,3.00E+07,6.8,2.35,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
228,108,174,730,32048809,94456,2178,576,3.00E+07,5.3,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
212,98,0,20000,33987757,168314,28027,903,2.70E+07,7.3,1.85,12000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
392,137,16000,29000,37304950,102728,36258,279,3.50E+07,6.6,2.35,16000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
208,112,192,1000,30691439,86205,3185,232,3.50E+07,6.2,2.35,5000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
137,101,48,775,30307804,43991,3001,695,3.50E+07,5.2,2.35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
119,103,81,2000,30669413,105478,4722,291,3.50E+07,6.2,1.37,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
195,101,40,2000,28687835,40964,3612,245,3.50E+07,6.2,2.35,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
95,112,37,3000,26494611,48621,5709,239,3.50E+07,6.6,2.35,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
164,102,0,939,25266129,54346,3592,358,3.50E+07,6.2,2.35,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211,101,357,907,25863915,28257,2471,151,3.50E+07,5.1,2.35,11000,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
91,155,16000,18000,25078937,31751,19689,216,3.00E+07,6.6,1.85,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
97,109,24,287,28995450,19230,855,59,3.50E+07,6.1,2.35,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,140,0,436,24276500,17124,1394,68,3.50E+07,6.6,2.35,949,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
270,108,251,826,20981633,78256,2351,492,3.00E+07,5.9,2.35,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
89,96,13,11000,22913677,47800,17292,244,3.50E+07,6.3,1.85,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,123,15,10000,34531832,44788,13371,138,3.50E+07,7.1,2.35,23000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
180,106,309,327,28064226,65044,561,173,3.50E+07,5,2.35,13000,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93,76,2,1000,19447478,15788,1908,80,3.50E+07,5.6,1.85,538,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
173,107,161,21000,19389454,54643,22974,335,5.50E+07,7.4,2.35,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
121,82,82,1000,25871834,52052,3266,173,3.50E+07,4.5,1.85,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,109,90,1000,19692608,63548,2073,134,3.50E+07,6.2,2.35,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
158,99,0,1000,19294901,26126,2535,325,3.50E+07,5,2.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
248,91,192,23000,20275446,95274,24669,178,3.50E+07,6.5,2.35,20000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
155,87,98,472,34507079,34948,1679,118,3.50E+07,5.1,2.35,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
105,125,159,3000,18306166,28130,3142,215,3.50E+07,6.5,2.35,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
224,118,138,26000,17609982,90046,28479,141,3.50E+07,6.2,2.35,17000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
129,98,12,4000,16831505,51842,9330,173,3.10E+07,6.3,2.35,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101,92,16,3000,17596256,12399,6327,84,3.50E+07,3.8,1.85,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,92,0,11000,14998070,41170,32875,298,3.50E+07,6.2,2.35,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
13,115,468,605,14587732,4795,1290,39,3.50E+07,5.7,2.35,452,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
171,120,52,553,18317151,55630,1082,200,3.50E+07,6.7,2.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
119,111,529,18000,11405825,28542,19805,208,3.50E+07,6.8,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,94,10,694,13264986,12077,1668,162,3.50E+07,6,1.85,433,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
188,100,212,2000,10991381,44931,5890,100,3.50E+07,7.3,2.35,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
166,101,57,1000,10268846,31918,1947,142,3.50E+07,5.5,2.35,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
584,139,0,11000,13303319,136367,13021,975,3.20E+07,6.7,1.85,39000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
67,91,85,635,10076136,11512,1352,141,3.50E+07,4.8,2.35,471,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,109,453,1000,10499968,47498,1458,212,3.50E+07,5.7,1.85,10000,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
112,102,241,13000,7659747,14962,14165,204,3.80E+07,5.1,1.85,704,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
151,103,189,3000,7948159,48999,6563,280,3.50E+07,6,2.35,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
63,83,12,2000,11631245,15015,5022,113,3.50E+07,4.2,1.85,494,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,123,0,23000,10137502,77394,23031,195,3.50E+07,7.4,2.35,24000,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
24,101,31,690,6448817,2189,1993,31,3.50E+07,4.6,2.35,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,117,0,883,7458269,70698,3611,196,3.50E+07,6.9,2.35,9000,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10,114,503,2000,4651977,10410,4334,71,3.50E+07,6.9,2.35,892,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12,330,138,848,4496583,23181,3227,129,3.50E+07,8,1.66,6000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
50,121,55,1000,2221994,11747,3125,99,3.50E+07,6.4,2.35,561,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
149,114,0,548,6592103,28584,1005,232,3.50E+07,6.3,1.85,675,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
28,135,22,837,1877179,4885,1508,25,NA,7.1,2.35,262,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
95,148,0,3,630779,11101,5,159,3.50E+07,6.8,2.35,633,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
288,148,0,30,5100937,68885,50,127,NA,7.5,2.35,29000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
297,113,47,988,102413606,310903,1783,524,3.40E+07,6.8,2.35,38000,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90,91,31,1000,10214013,23072,1564,89,3.50E+07,5.4,2.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,139,17000,554,3.20E+07,36267,1068,150,3.00E+07,7.2,2.35,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
274,96,0,20000,10139254,190990,24640,915,3.50E+07,7.3,1.85,23000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68,102,3,372,11227940,8367,1274,94,3.40E+07,5.2,2.35,120,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98,96,165,12000,183125,36914,14978,86,3.50E+07,5.5,2.35,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
256,101,6000,6,15081783,85589,13,144,3.40E+07,7.7,1.85,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,128,88,989,37432299,50041,3386,116,3.40E+07,7.1,2.35,23000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
107,109,7,40000,10654581,45497,52621,260,3.40E+07,5.3,1.85,1000,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52,114,46,818,6543194,3740,1778,61,3.40E+07,5.6,2.35,314,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
135,105,125,18000,13101142,23916,23122,50,3.50E+07,5.7,2.35,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
211,141,56,113,8324748,21223,301,108,3.50E+07,7.1,2.35,13000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
81,138,0,10000,141340178,181879,14619,319,4.00E+07,7.6,2.35,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
107,101,43,2000,51758599,27580,5942,232,3.30E+07,5.5,2.35,742,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
100,99,67,826,117559438,66941,1790,148,3.00E+07,5.1,1.85,1000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,85,0,324,4091,4265,369,16,3.40E+07,6.3,2.35,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,89,21,614,21426805,49312,843,211,3.00E+07,4.9,2.35,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
121,99,35,3000,35057332,45394,4863,72,3.30E+07,6.5,2.35,19000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
285,105,160,852,34014398,115649,2604,1033,3.30E+07,5.6,2.35,4000,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
103,97,10,18000,28927720,22220,18688,181,3.30E+07,5.3,1.85,463,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
192,140,36,669,33682273,124242,2114,622,3.30E+07,6.5,2.35,4000,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
90,118,41,722,4280577,50919,2859,114,1.00E+07,6.8,2.35,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
258,94,132,26000,17120019,83097,27759,134,3.00E+07,6.5,2.35,12000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
56,124,179,11000,8406264,24826,13093,175,3.80E+07,6,2.35,783,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
197,134,37,11000,309125409,681857,13649,647,32500000,8.4,2.35,14000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,113,197,165,10955425,62770,391,396,3.00E+07,6,2.35,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,124,335,14000,34180954,189812,14504,370,3.20E+07,7.6,1.85,15000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
163,98,136,1000,17225675,62198,4151,139,NA,5.6,1.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,97,4000,22000,173381405,147597,43354,395,3.30E+07,6.9,1.85,21000,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,123,226,3000,104632573,63839,5975,118,3.20E+07,6.4,2.35,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
67,99,32,773,81150692,20219,2916,100,3.50E+07,5.1,1.85,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,101,503,13000,60328558,61396,18734,159,3.20E+07,7,1.85,11000,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
163,92,100,678,80197993,65551,1729,441,3.20E+07,5.7,1.85,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
371,131,176,722,169076745,218711,3229,485,32500000,6.8,2.35,27000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,107,133,17000,101470202,310540,38751,669,3.20E+07,6.7,2.35,97000,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,103,9,826,50041732,54390,3004,398,2.90E+07,6.2,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98,129,88,22000,48814909,89424,36069,224,3.20E+07,7.2,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
119,107,34,23000,57744720,46961,31529,132,2.00E+07,6.2,2.35,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
133,89,16,49000,21784432,37493,74181,108,3.50E+07,5.6,2.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,113,14,918,37911876,19671,3500,47,3.20E+07,4.4,2.35,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
522,93,0,15000,54696902,379462,16034,571,3.20E+07,7.5,1.85,56000,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43,120,155,344,36733909,38949,2054,112,3.20E+07,7.1,1.85,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
224,98,541,8000,35063732,164608,10938,383,3.20E+07,6.4,2.35,10000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122,105,0,716,99462,11347,1843,28,3.30E+07,7.1,2.35,5000,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
